Retailer_State_Pair,Sample_Count,Optimal_Order_Up_To_Level
"[6, 5, 3, 3, 6]",13,196.8371
"[6, 5, 3, 3, 7]",1,212.1116
"[6, 5, 3, 4, 0]",21,33.4835
"[6, 5, 3, 4, 1]",19,33.7875
"[6, 5, 3, 4, 2]",17,31.6884
"[6, 5, 3, 4, 3]",23,32.1127
"[6, 5, 3, 4, 4]",22,30.1337
"[6, 5, 3, 4, 5]",11,182.7019
"[6, 5, 3, 4, 6]",7,202.1035
"[6, 5, 3, 4, 7]",1,194.6514
"[6, 5, 3, 5, 0]",19,98.4937
"[6, 5, 3, 5, 1]",31,96.6105
"[6, 5, 3, 5, 2]",17,95.9126
"[6, 5, 3, 5, 3]",20,90.9626
"[6, 5, 3, 5, 4]",17,103.5980
"[6, 5, 3, 5, 5]",23,240.6663
"[6, 5, 3, 5, 6]",13,266.9658
"[6, 5, 3, 6, 0]",4,105.5768
"[6, 5, 3, 6, 1]",13,108.3779
"[6, 5, 3, 6, 2]",13,115.2183
"[6, 5, 3, 6, 3]",16,116.2583
"[6, 5, 3, 6, 4]",8,103.5710
"[6, 5, 3, 6, 5]",9,261.6832
"[6, 5, 3, 6, 6]",4,306.1562
"[6, 5, 3, 6, 7]",1,263.5063
"[6, 5, 3, 7, 0]",2,92.8831
"[6, 5, 3, 7, 1]",4,151.7766
"[6, 5, 3, 7, 2]",7,114.4312
"[6, 5, 3, 7, 3]",2,115.4431
"[6, 5, 3, 7, 4]",1,95.4990
"[6, 5, 3, 7, 5]",1,103.1085
"[6, 5, 3, 8, 1]",1,123.6972
"[6, 5, 4, 0, 0]",19,32.7691
"[6, 5, 4, 0, 1]",20,38.8449
"[6, 5, 4, 0, 2]",20,32.9119
"[6, 5, 4, 0, 3]",17,30.6265
"[6, 5, 4, 0, 4]",22,32.9281
"[6, 5, 4, 0, 5]",16,168.8333
"[6, 5, 4, 0, 6]",15,221.2872
"[6, 5, 4, 0, 7]",1,194.0718
"[6, 5, 4, 1, 0]",20,30.9548
"[6, 5, 4, 1, 1]",15,32.0225
"[6, 5, 4, 1, 2]",17,32.3408
"[6, 5, 4, 1, 3]",29,33.6052
"[6, 5, 4, 1, 4]",22,30.9502
"[6, 5, 4, 1, 5]",17,170.4949
"[6, 5, 4, 1, 6]",10,201.8680
"[6, 5, 4, 2, 0]",17,39.6478
"[6, 5, 4, 2, 1]",22,32.6502
"[6, 5, 4, 2, 2]",20,34.6460
"[6, 5, 4, 2, 3]",19,32.3166
"[6, 5, 4, 2, 4]",23,22.3773
"[6, 5, 4, 2, 5]",19,186.9553
"[6, 5, 4, 2, 6]",6,208.1869
"[6, 5, 4, 2, 7]",1,185.7523
"[6, 5, 4, 3, 0]",14,51.4118
"[6, 5, 4, 3, 1]",26,50.8474
"[6, 5, 4, 3, 2]",19,31.4952
"[6, 5, 4, 3, 3]",15,31.6082
"[6, 5, 4, 3, 4]",11,34.8600
"[6, 5, 4, 3, 5]",24,176.3737
"[6, 5, 4, 3, 6]",11,206.1493
"[6, 5, 4, 3, 7]",2,186.9313
"[6, 5, 4, 4, 0]",16,30.9624
"[6, 5, 4, 4, 1]",17,55.8166
"[6, 5, 4, 4, 2]",29,38.7472
"[6, 5, 4, 4, 3]",14,36.0198
"[6, 5, 4, 4, 4]",22,33.0823
"[6, 5, 4, 4, 5]",19,193.1651
"[6, 5, 4, 4, 6]",12,201.5933
"[6, 5, 4, 5, 0]",11,92.4171
"[6, 5, 4, 5, 1]",16,89.1297
"[6, 5, 4, 5, 2]",27,105.3477
"[6, 5, 4, 5, 3]",23,102.8551
"[6, 5, 4, 5, 4]",21,101.8455
"[6, 5, 4, 5, 5]",14,187.8557
"[6, 5, 4, 5, 6]",13,283.4272
"[6, 5, 4, 6, 0]",12,121.0318
"[6, 5, 4, 6, 1]",8,154.3477
"[6, 5, 4, 6, 2]",10,113.6323
"[6, 5, 4, 6, 3]",6,98.4482
"[6, 5, 4, 6, 4]",12,109.4068
"[6, 5, 4, 6, 5]",10,270.7207
"[6, 5, 4, 6, 6]",4,265.3304
"[6, 5, 4, 7, 1]",3,129.8308
"[6, 5, 4, 7, 2]",3,112.9361
"[6, 5, 4, 7, 4]",1,148.1083
"[6, 5, 4, 7, 5]",2,286.7785
"[6, 5, 4, 7, 6]",1,287.0676
"[6, 5, 5, 0, 0]",23,53.9535
"[6, 5, 5, 0, 1]",15,54.4721
"[6, 5, 5, 0, 2]",25,55.1088
"[6, 5, 5, 0, 3]",27,52.5432
"[6, 5, 5, 0, 4]",22,56.4511
"[6, 5, 5, 0, 5]",19,185.7995
"[6, 5, 5, 0, 6]",9,223.5881
"[6, 5, 5, 1, 0]",24,74.8420
"[6, 5, 5, 1, 1]",18,61.1224
"[6, 5, 5, 1, 2]",16,70.9460
"[6, 5, 5, 1, 3]",16,54.5427
"[6, 5, 5, 1, 4]",23,55.1160
"[6, 5, 5, 1, 5]",15,216.5402
"[6, 5, 5, 1, 6]",6,220.0631
"[6, 5, 5, 1, 7]",1,241.5009
"[6, 5, 5, 2, 0]",17,54.1283
"[6, 5, 5, 2, 1]",15,51.2666
"[6, 5, 5, 2, 2]",19,66.0019
"[6, 5, 5, 2, 3]",27,49.2940
"[6, 5, 5, 2, 4]",19,52.6805
"[6, 5, 5, 2, 5]",15,206.8774
"[6, 5, 5, 2, 6]",10,212.3716
"[6, 5, 5, 3, 0]",27,64.1431
"[6, 5, 5, 3, 1]",21,74.4589
"[6, 5, 5, 3, 2]",20,50.0364
"[6, 5, 5, 3, 3]",16,52.8682
"[6, 5, 5, 3, 4]",24,68.6708
"[6, 5, 5, 3, 5]",22,208.0362
"[6, 5, 5, 3, 6]",6,217.8049
"[6, 5, 5, 3, 7]",1,199.4644
"[6, 5, 5, 4, 0]",22,54.1125
"[6, 5, 5, 4, 1]",21,72.2058
"[6, 5, 5, 4, 2]",20,51.3370
"[6, 5, 5, 4, 3]",10,50.9793
"[6, 5, 5, 4, 4]",20,72.3291
"[6, 5, 5, 4, 5]",26,190.3305
"[6, 5, 5, 4, 6]",20,241.7665
"[6, 5, 5, 4, 7]",2,253.6849
"[6, 5, 5, 5, 0]",11,102.5311
"[6, 5, 5, 5, 1]",14,134.4460
"[6, 5, 5, 5, 2]",17,132.5739
"[6, 5, 5, 5, 3]",15,108.9300
"[6, 5, 5, 5, 4]",16,140.7300
"[6, 5, 5, 5, 5]",18,234.4757
"[6, 5, 5, 5, 6]",9,295.8765
"[6, 5, 5, 6, 0]",10,133.0294
"[6, 5, 5, 6, 1]",6,151.3548
"[6, 5, 5, 6, 2]",9,146.5299
"[6, 5, 5, 6, 3]",8,138.8683
"[6, 5, 5, 6, 4]",8,115.8917
"[6, 5, 5, 6, 5]",16,281.8875
"[6, 5, 5, 6, 6]",6,300.4308
"[6, 5, 5, 7, 0]",1,146.3134
"[6, 5, 5, 7, 1]",4,103.3033
"[6, 5, 5, 7, 2]",3,119.1689
"[6, 5, 5, 7, 3]",3,155.9613
"[6, 5, 5, 7, 4]",1,129.8584
"[6, 5, 5, 8, 6]",1,306.3057
"[6, 5, 6, 0, 0]",5,64.4840
"[6, 5, 6, 0, 1]",7,57.5682
"[6, 5, 6, 0, 2]",9,81.4522
"[6, 5, 6, 0, 3]",12,74.0066
"[6, 5, 6, 0, 4]",14,63.2648
"[6, 5, 6, 0, 5]",9,227.5898
"[6, 5, 6, 0, 6]",10,244.4354
"[6, 5, 6, 1, 0]",19,71.1140
"[6, 5, 6, 1, 1]",11,74.4858
"[6, 5, 6, 1, 2]",12,72.3002
"[6, 5, 6, 1, 3]",7,73.5240
"[6, 5, 6, 1, 4]",9,76.1781
"[6, 5, 6, 1, 5]",13,194.3883
"[6, 5, 6, 1, 6]",3,240.9016
"[6, 5, 6, 2, 0]",7,54.9257
"[6, 5, 6, 2, 1]",8,74.3943
"[6, 5, 6, 2, 2]",16,71.3703
"[6, 5, 6, 2, 3]",17,74.2123
"[6, 5, 6, 2, 4]",10,55.1000
"[6, 5, 6, 2, 5]",11,232.2837
"[6, 5, 6, 2, 6]",6,232.1792
"[6, 5, 6, 2, 7]",1,257.9466
"[6, 5, 6, 3, 0]",12,73.2484
"[6, 5, 6, 3, 1]",12,68.9954
"[6, 5, 6, 3, 2]",10,55.3458
"[6, 5, 6, 3, 3]",10,69.3464
"[6, 5, 6, 3, 4]",13,63.1919
"[6, 5, 6, 3, 5]",11,217.4968
"[6, 5, 6, 3, 6]",8,227.1842
"[6, 5, 6, 4, 0]",4,62.4150
"[6, 5, 6, 4, 1]",6,60.5174
"[6, 5, 6, 4, 2]",8,62.8557
"[6, 5, 6, 4, 3]",13,52.4885
"[6, 5, 6, 4, 4]",11,54.5980
"[6, 5, 6, 4, 5]",17,190.7253
"[6, 5, 6, 4, 6]",9,244.8342
"[6, 5, 6, 4, 7]",1,224.0643
"[6, 5, 6, 5, 0]",11,78.4458
"[6, 5, 6, 5, 1]",13,110.5267
"[6, 5, 6, 5, 2]",12,138.6907
"[6, 5, 6, 5, 3]",15,143.3877
"[6, 5, 6, 5, 4]",7,74.9289
"[6, 5, 6, 5, 5]",13,260.8008
"[6, 5, 6, 5, 6]",4,322.7848
"[6, 5, 6, 6, 0]",3,134.5973
"[6, 5, 6, 6, 1]",3,166.5670
"[6, 5, 6, 6, 2]",2,156.5652
"[6, 5, 6, 6, 3]",4,144.3081
"[6, 5, 6, 6, 4]",1,21.5198
"[6, 5, 6, 6, 5]",7,314.7791
"[6, 5, 6, 6, 6]",2,325.0996
"[6, 5, 6, 7, 1]",1,102.3470
"[6, 5, 6, 7, 2]",1,140.5316
"[6, 5, 6, 7, 3]",1,153.0227
"[6, 5, 7, 0, 0]",6,69.9594
"[6, 5, 7, 0, 1]",3,70.9938
"[6, 5, 7, 0, 2]",5,71.2078
"[6, 5, 7, 0, 3]",4,75.3419
"[6, 5, 7, 0, 4]",2,34.7501
"[6, 5, 7, 0, 5]",3,68.2827
"[6, 5, 7, 1, 0]",6,52.2630
"[6, 5, 7, 1, 1]",4,76.9446
"[6, 5, 7, 1, 2]",6,73.0452
"[6, 5, 7, 1, 3]",4,72.6518
"[6, 5, 7, 1, 4]",5,77.2008
"[6, 5, 7, 1, 5]",4,235.2245
"[6, 5, 7, 2, 0]",2,77.3493
"[6, 5, 7, 2, 1]",7,76.1919
"[6, 5, 7, 2, 2]",3,64.4218
"[6, 5, 7, 2, 3]",6,45.9198
"[6, 5, 7, 2, 4]",4,76.9647
"[6, 5, 7, 2, 5]",2,39.7483
"[6, 5, 7, 2, 6]",4,234.0177
"[6, 5, 7, 3, 0]",3,74.4378
"[6, 5, 7, 3, 1]",3,68.8472
"[6, 5, 7, 3, 2]",5,55.3945
"[6, 5, 7, 3, 3]",2,75.6045
"[6, 5, 7, 3, 4]",7,71.0746
"[6, 5, 7, 3, 5]",1,174.2129
"[6, 5, 7, 3, 6]",2,262.9901
"[6, 5, 7, 4, 0]",5,134.5513
"[6, 5, 7, 4, 1]",5,68.1752
"[6, 5, 7, 4, 2]",4,80.6595
"[6, 5, 7, 4, 3]",6,63.0213
"[6, 5, 7, 4, 4]",2,55.8571
"[6, 5, 7, 4, 5]",6,255.5991
"[6, 5, 7, 5, 1]",3,161.2074
"[6, 5, 7, 5, 2]",4,158.0344
"[6, 5, 7, 5, 3]",5,75.5290
"[6, 5, 7, 5, 4]",2,151.3140
"[6, 5, 7, 5, 5]",3,235.2668
"[6, 5, 7, 5, 6]",1,336.8605
"[6, 5, 7, 6, 1]",1,118.6410
"[6, 5, 7, 6, 2]",3,156.4913
"[6, 5, 7, 6, 3]",1,144.9968
"[6, 5, 7, 6, 4]",3,165.2578
"[6, 5, 7, 6, 5]",1,203.5958
"[6, 5, 7, 7, 1]",1,133.5733
"[6, 5, 7, 7, 4]",2,161.4002
"[6, 5, 7, 7, 5]",1,298.0216
"[6, 5, 8, 0, 4]",2,59.5470
"[6, 5, 8, 0, 6]",1,230.7180
"[6, 5, 8, 1, 0]",1,11.1542
"[6, 5, 8, 1, 2]",2,53.4854
"[6, 5, 8, 2, 0]",1,73.0836
"[6, 5, 8, 2, 1]",2,76.1162
"[6, 5, 8, 2, 2]",2,78.7395
"[6, 5, 8, 2, 3]",1,49.3726
"[6, 5, 8, 2, 4]",1,65.1051
"[6, 5, 8, 2, 5]",1,42.7019
"[6, 5, 8, 3, 1]",2,64.0427
"[6, 5, 8, 3, 2]",3,79.5769
"[6, 5, 8, 3, 4]",1,62.5843
"[6, 5, 8, 4, 1]",1,52.0820
"[6, 5, 8, 4, 3]",1,62.6524
"[6, 5, 8, 4, 4]",1,61.4190
"[6, 5, 8, 4, 5]",1,160.5693
"[6, 5, 8, 5, 0]",1,11.5315
"[6, 5, 8, 5, 1]",1,45.3466
"[6, 5, 8, 5, 2]",1,128.0065
"[6, 5, 8, 5, 4]",1,158.2546
"[6, 5, 8, 5, 5]",1,228.3897
"[6, 5, 8, 6, 0]",1,154.2666
"[6, 5, 9, 0, 6]",1,207.7416
"[6, 5, 9, 1, 1]",1,53.4872
"[6, 5, 9, 3, 3]",1,45.3865
"[6, 5, 9, 4, 1]",1,82.1638
"[6, 6, 0, 0, 0]",13,30.8840
"[6, 6, 0, 0, 1]",18,33.6360
"[6, 6, 0, 0, 2]",6,30.6506
"[6, 6, 0, 0, 3]",12,32.8106
"[6, 6, 0, 0, 4]",14,22.2269
"[6, 6, 0, 0, 5]",12,183.0948
"[6, 6, 0, 0, 6]",4,198.9029
"[6, 6, 0, 0, 7]",1,189.0690
"[6, 6, 0, 1, 0]",17,24.4878
"[6, 6, 0, 1, 1]",20,31.6275
"[6, 6, 0, 1, 2]",17,32.0424
"[6, 6, 0, 1, 3]",7,31.7436
"[6, 6, 0, 1, 4]",12,33.3108
"[6, 6, 0, 1, 5]",18,180.5131
"[6, 6, 0, 1, 6]",12,199.9024
"[6, 6, 0, 2, 0]",16,32.1567
"[6, 6, 0, 2, 1]",9,32.8184
"[6, 6, 0, 2, 2]",12,30.9688
"[6, 6, 0, 2, 3]",10,24.7404
"[6, 6, 0, 2, 4]",17,30.2615
"[6, 6, 0, 2, 5]",10,181.6748
"[6, 6, 0, 2, 6]",9,206.2685
"[6, 6, 0, 2, 7]",1,185.3512
"[6, 6, 0, 3, 0]",11,25.6182
"[6, 6, 0, 3, 1]",8,34.6537
"[6, 6, 0, 3, 2]",13,32.2091
"[6, 6, 0, 3, 3]",10,30.6265
"[6, 6, 0, 3, 4]",14,31.0485
"[6, 6, 0, 3, 5]",11,190.2970
"[6, 6, 0, 3, 6]",5,201.6139
"[6, 6, 0, 4, 0]",19,33.5232
"[6, 6, 0, 4, 1]",12,33.1589
"[6, 6, 0, 4, 2]",15,32.6295
"[6, 6, 0, 4, 3]",18,32.3593
"[6, 6, 0, 4, 4]",10,33.7466
"[6, 6, 0, 4, 5]",6,181.3662
"[6, 6, 0, 4, 6]",6,262.2139
"[6, 6, 0, 5, 0]",16,103.1541
"[6, 6, 0, 5, 1]",15,104.2589
"[6, 6, 0, 5, 2]",19,100.4019
"[6, 6, 0, 5, 3]",15,91.6668
"[6, 6, 0, 5, 4]",8,115.5546
"[6, 6, 0, 5, 5]",9,183.9014
"[6, 6, 0, 5, 6]",3,301.8493
"[6, 6, 0, 6, 0]",1,90.2420
"[6, 6, 0, 6, 1]",5,99.9711
"[6, 6, 0, 6, 2]",5,89.0184
"[6, 6, 0, 6, 3]",4,118.2954
"[6, 6, 0, 6, 4]",6,117.8362
"[6, 6, 0, 6, 5]",2,280.3933
"[6, 6, 0, 6, 6]",1,277.0397
"[6, 6, 0, 7, 0]",1,85.5704
"[6, 6, 0, 7, 1]",2,121.8348
"[6, 6, 0, 7, 4]",2,116.4130
"[6, 6, 0, 7, 5]",3,125.6507
"[6, 6, 1, 0, 0]",18,32.4932
"[6, 6, 1, 0, 1]",9,33.7724
"[6, 6, 1, 0, 2]",13,33.6921
"[6, 6, 1, 0, 3]",7,31.2848
"[6, 6, 1, 0, 4]",15,32.9066
"[6, 6, 1, 0, 5]",22,191.6593
"[6, 6, 1, 0, 6]",12,200.7643
"[6, 6, 1, 1, 0]",10,22.7214
"[6, 6, 1, 1, 1]",10,21.9136
"[6, 6, 1, 1, 2]",10,30.2187
"[6, 6, 1, 1, 3]",12,30.8556
"[6, 6, 1, 1, 4]",10,34.0192
"[6, 6, 1, 1, 5]",15,188.9452
"[6, 6, 1, 1, 6]",6,201.8271
"[6, 6, 1, 1, 7]",1,182.4920
"[6, 6, 1, 2, 0]",10,12.9321
"[6, 6, 1, 2, 1]",7,32.5461
"[6, 6, 1, 2, 2]",5,33.1791
"[6, 6, 1, 2, 3]",6,33.4323
"[6, 6, 1, 2, 4]",14,32.1486
"[6, 6, 1, 2, 5]",13,188.2476
"[6, 6, 1, 2, 6]",4,204.4017
"[6, 6, 1, 3, 0]",11,32.8585
"[6, 6, 1, 3, 1]",14,31.4702
"[6, 6, 1, 3, 2]",14,29.9933
"[6, 6, 1, 3, 3]",12,30.8562
"[6, 6, 1, 3, 4]",11,31.9663
"[6, 6, 1, 3, 5]",14,170.0019
"[6, 6, 1, 3, 6]",4,212.7714
"[6, 6, 1, 4, 0]",5,33.6070
"[6, 6, 1, 4, 1]",13,32.0495
"[6, 6, 1, 4, 2]",8,33.1995
"[6, 6, 1, 4, 3]",13,31.5946
"[6, 6, 1, 4, 4]",9,33.3637
"[6, 6, 1, 4, 5]",8,194.9909
"[6, 6, 1, 4, 6]",3,202.5986
"[6, 6, 1, 5, 0]",11,100.6546
"[6, 6, 1, 5, 1]",9,116.9798
"[6, 6, 1, 5, 2]",10,111.2776
"[6, 6, 1, 5, 3]",14,109.2625
"[6, 6, 1, 5, 4]",7,105.0956
"[6, 6, 1, 5, 5]",13,256.1698
"[6, 6, 1, 5, 6]",6,266.0078
"[6, 6, 1, 6, 0]",3,129.8134
"[6, 6, 1, 6, 1]",5,106.0503
"[6, 6, 1, 6, 2]",9,116.1411
"[6, 6, 1, 6, 3]",8,120.5883
"[6, 6, 1, 6, 4]",5,119.3347
"[6, 6, 1, 6, 5]",9,294.9224
"[6, 6, 1, 6, 6]",2,207.2510
"[6, 6, 1, 7, 1]",1,119.4605
"[6, 6, 1, 7, 2]",3,113.9545
"[6, 6, 1, 7, 4]",1,123.7367
"[6, 6, 1, 7, 7]",1,293.7182
"[6, 6, 2, 0, 0]",9,23.5134
"[6, 6, 2, 0, 1]",12,32.5147
"[6, 6, 2, 0, 2]",15,32.9544
"[6, 6, 2, 0, 3]",8,32.9234
"[6, 6, 2, 0, 4]",15,21.1499
"[6, 6, 2, 0, 5]",14,188.6210
"[6, 6, 2, 0, 6]",6,204.2268
"[6, 6, 2, 1, 0]",13,30.9312
"[6, 6, 2, 1, 1]",21,31.7138
"[6, 6, 2, 1, 2]",10,23.2387
"[6, 6, 2, 1, 3]",16,30.3587
"[6, 6, 2, 1, 4]",14,30.9119
"[6, 6, 2, 1, 5]",15,190.3108
"[6, 6, 2, 1, 6]",7,205.8577
"[6, 6, 2, 2, 0]",15,31.6300
"[6, 6, 2, 2, 1]",14,31.4527
"[6, 6, 2, 2, 2]",13,33.7160
"[6, 6, 2, 2, 3]",12,26.6127
"[6, 6, 2, 2, 4]",11,30.8682
"[6, 6, 2, 2, 5]",18,185.0078
"[6, 6, 2, 2, 6]",6,205.7899
"[6, 6, 2, 2, 7]",1,196.1067
"[6, 6, 2, 3, 0]",10,31.8766
"[6, 6, 2, 3, 1]",11,33.7228
"[6, 6, 2, 3, 2]",12,34.4723
"[6, 6, 2, 3, 3]",15,31.9341
"[6, 6, 2, 3, 4]",12,33.1900
"[6, 6, 2, 3, 5]",15,175.2542
"[6, 6, 2, 3, 6]",9,199.2304
"[6, 6, 2, 4, 0]",13,33.5958
"[6, 6, 2, 4, 1]",13,33.5133
"[6, 6, 2, 4, 2]",18,34.0537
"[6, 6, 2, 4, 3]",24,33.9933
"[6, 6, 2, 4, 4]",11,31.7651
"[6, 6, 2, 4, 5]",12,180.5794
"[6, 6, 2, 4, 6]",2,189.1625
"[6, 6, 2, 4, 7]",1,191.1902
"[6, 6, 2, 5, 0]",9,101.0638
"[6, 6, 2, 5, 1]",12,98.9416
"[6, 6, 2, 5, 2]",12,99.6239
"[6, 6, 2, 5, 3]",11,96.7430
"[6, 6, 2, 5, 4]",16,104.5396
"[6, 6, 2, 5, 5]",4,284.9386
"[6, 6, 2, 5, 6]",5,278.4934
"[6, 6, 2, 5, 7]",2,279.4509
"[6, 6, 2, 6, 0]",2,109.2430
"[6, 6, 2, 6, 1]",6,121.3594
"[6, 6, 2, 6, 2]",5,118.6097
"[6, 6, 2, 6, 3]",6,115.5800
"[6, 6, 2, 6, 4]",4,129.6418
"[6, 6, 2, 6, 5]",7,252.7784
"[6, 6, 2, 6, 6]",3,312.5777
"[6, 6, 2, 7, 0]",1,86.6165
"[6, 6, 2, 7, 1]",2,115.0791
"[6, 6, 2, 7, 2]",3,120.8056
"[6, 6, 2, 7, 4]",4,119.4399
"[6, 6, 2, 8, 6]",1,279.5378
"[6, 6, 3, 0, 0]",9,34.0248
"[6, 6, 3, 0, 1]",12,31.8663
"[6, 6, 3, 0, 2]",13,32.8652
"[6, 6, 3, 0, 3]",12,30.7954
"[6, 6, 3, 0, 4]",13,33.6970
"[6, 6, 3, 0, 5]",11,188.0017
"[6, 6, 3, 0, 6]",7,208.6990
"[6, 6, 3, 1, 0]",10,31.9511
"[6, 6, 3, 1, 1]",12,32.5053
"[6, 6, 3, 1, 2]",10,33.6474
"[6, 6, 3, 1, 3]",8,21.9703
"[6, 6, 3, 1, 4]",10,31.6526
"[6, 6, 3, 1, 5]",9,207.8773
"[6, 6, 3, 1, 6]",9,209.1674
"[6, 6, 3, 2, 0]",13,32.1094
"[6, 6, 3, 2, 1]",10,30.5766
"[6, 6, 3, 2, 2]",12,33.2955
"[6, 6, 3, 2, 3]",11,25.0477
"[6, 6, 3, 2, 4]",9,30.8553
"[6, 6, 3, 2, 5]",11,192.8797
"[6, 6, 3, 2, 6]",9,204.9077
"[6, 6, 3, 2, 7]",2,209.5092
"[6, 6, 3, 3, 0]",9,33.5015
"[6, 6, 3, 3, 1]",10,32.2210
"[6, 6, 3, 3, 2]",11,31.9001
"[6, 6, 3, 3, 3]",10,31.7263
"[6, 6, 3, 3, 4]",11,30.6702
"[6, 6, 3, 3, 5]",8,194.5653
"[6, 6, 3, 3, 6]",7,197.3860
"[6, 6, 3, 3, 7]",1,236.1264
"[6, 6, 3, 4, 0]",15,32.4912
"[6, 6, 3, 4, 1]",7,32.2107
"[6, 6, 3, 4, 2]",16,33.4789
"[6, 6, 3, 4, 3]",16,31.5032
"[6, 6, 3, 4, 4]",13,30.1330
"[6, 6, 3, 4, 5]",8,178.9326
"[6, 6, 3, 4, 6]",6,185.1215
"[6, 6, 3, 5, 0]",11,120.2976
"[6, 6, 3, 5, 1]",9,119.9464
"[6, 6, 3, 5, 2]",7,113.5585
"[6, 6, 3, 5, 3]",19,103.5797
"[6, 6, 3, 5, 4]",13,105.6210
"[6, 6, 3, 5, 5]",10,179.1250
"[6, 6, 3, 5, 6]",4,283.7269
"[6, 6, 3, 6, 0]",7,98.2233
"[6, 6, 3, 6, 1]",3,108.4729
"[6, 6, 3, 6, 2]",5,95.9598
"[6, 6, 3, 6, 3]",8,112.6178
"[6, 6, 3, 6, 4]",7,116.7746
"[6, 6, 3, 6, 5]",7,280.1917
"[6, 6, 3, 6, 6]",1,196.3593
"[6, 6, 3, 7, 0]",1,109.9170
"[6, 6, 3, 7, 3]",2,117.9377
"[6, 6, 3, 7, 4]",2,126.7251
"[6, 6, 3, 8, 4]",2,107.2722
"[6, 6, 4, 0, 0]",15,30.2865
"[6, 6, 4, 0, 1]",14,32.6152
"[6, 6, 4, 0, 2]",9,31.6934
"[6, 6, 4, 0, 3]",13,51.3505
"[6, 6, 4, 0, 4]",13,34.7822
"[6, 6, 4, 0, 5]",4,173.2397
"[6, 6, 4, 0, 6]",4,210.7528
"[6, 6, 4, 1, 0]",13,34.5472
"[6, 6, 4, 1, 1]",12,33.7819
"[6, 6, 4, 1, 2]",6,20.7871
"[6, 6, 4, 1, 3]",11,24.6793
"[6, 6, 4, 1, 4]",13,34.0199
"[6, 6, 4, 1, 5]",15,193.7199
"[6, 6, 4, 1, 6]",13,212.6632
"[6, 6, 4, 2, 0]",12,32.5990
"[6, 6, 4, 2, 1]",24,34.0883
"[6, 6, 4, 2, 2]",10,38.7135
"[6, 6, 4, 2, 3]",17,52.1076
"[6, 6, 4, 2, 4]",7,42.5842
"[6, 6, 4, 2, 5]",8,196.2288
"[6, 6, 4, 2, 6]",3,217.6661
"[6, 6, 4, 3, 0]",9,56.8839
"[6, 6, 4, 3, 1]",13,71.5199
"[6, 6, 4, 3, 2]",10,35.5874
"[6, 6, 4, 3, 3]",11,39.6419
"[6, 6, 4, 3, 4]",6,33.8579
"[6, 6, 4, 3, 5]",14,200.8478
"[6, 6, 4, 3, 6]",6,212.9026
"[6, 6, 4, 3, 7]",1,209.8002
"[6, 6, 4, 4, 0]",12,33.4290
"[6, 6, 4, 4, 1]",10,32.3346
"[6, 6, 4, 4, 2]",14,41.4202
"[6, 6, 4, 4, 3]",13,34.2391
"[6, 6, 4, 4, 4]",20,33.5018
"[6, 6, 4, 4, 5]",12,198.3364
"[6, 6, 4, 4, 6]",7,212.5332
"[6, 6, 4, 5, 0]",14,105.2617
"[6, 6, 4, 5, 1]",11,108.6913
"[6, 6, 4, 5, 2]",17,112.2606
"[6, 6, 4, 5, 3]",13,110.7560
"[6, 6, 4, 5, 4]",11,119.1407
"[6, 6, 4, 5, 5]",15,179.1068
"[6, 6, 4, 5, 6]",5,271.2503
"[6, 6, 4, 6, 0]",10,119.2882
"[6, 6, 4, 6, 1]",7,115.6509
"[6, 6, 4, 6, 2]",9,122.8290
"[6, 6, 4, 6, 3]",3,112.4540
"[6, 6, 4, 6, 4]",7,164.6986
"[6, 6, 4, 6, 5]",5,263.0798
"[6, 6, 4, 6, 6]",2,267.4766
"[6, 6, 4, 7, 1]",1,121.4518
"[6, 6, 4, 7, 2]",2,131.8308
"[6, 6, 4, 7, 3]",1,79.6479
"[6, 6, 4, 7, 4]",3,117.3099
"[6, 6, 4, 8, 6]",1,259.9668
"[6, 6, 5, 0, 0]",7,70.7050
"[6, 6, 5, 0, 1]",13,65.9785
"[6, 6, 5, 0, 2]",13,55.4457
"[6, 6, 5, 0, 3]",14,72.3131
"[6, 6, 5, 0, 4]",11,49.3048
"[6, 6, 5, 0, 5]",12,225.4180
"[6, 6, 5, 0, 6]",5,229.9456
"[6, 6, 5, 1, 0]",5,32.9434
"[6, 6, 5, 1, 1]",14,63.7246
"[6, 6, 5, 1, 2]",8,74.3144
"[6, 6, 5, 1, 3]",5,52.9810
"[6, 6, 5, 1, 4]",8,52.3298
"[6, 6, 5, 1, 5]",9,234.4748
"[6, 6, 5, 1, 6]",5,202.6739
"[6, 6, 5, 2, 0]",10,63.3421
"[6, 6, 5, 2, 1]",7,73.9254
"[6, 6, 5, 2, 2]",6,71.3403
"[6, 6, 5, 2, 3]",18,57.7549
"[6, 6, 5, 2, 4]",7,72.7894
"[6, 6, 5, 2, 5]",12,187.8717
"[6, 6, 5, 2, 6]",1,216.6245
"[6, 6, 5, 2, 7]",1,209.9462
"[6, 6, 5, 3, 0]",10,72.7875
"[6, 6, 5, 3, 1]",8,71.1028
"[6, 6, 5, 3, 2]",5,60.6241
"[6, 6, 5, 3, 3]",13,55.2830
"[6, 6, 5, 3, 4]",12,59.0022
"[6, 6, 5, 3, 5]",8,185.8254
"[6, 6, 5, 3, 6]",7,212.9054
"[6, 6, 5, 4, 0]",9,89.1079
"[6, 6, 5, 4, 1]",4,68.5203
